,page,raw_data
53,HKSB1956,"
5月13日
  ·
大家記得密切留意呀
 #香港盲人輔導會 #口述影像 #訊息無障礙中心 #口述影像培訓課程 #啟動禮 #余香凝 #張婉婷 #羅啟銳 #莊澄 #楊吉璽 #彭晴
5月13日週四
「專業電影口述影像培訓課程」啟動禮 Facebook現場直播
10 人有興趣
有興趣
13
13
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
54,HKSB1956,"
5月12日
  ·
「專業電影口述影像培訓課程」啟動禮
明天(5月13日)下午2:30 現場直播 
大家記得準時睇呀！
https://www.facebook.com/AudioDescriptionHKSB/posts/112914277581064⋯⋯ 查看更多
INSTAGRAM.COM
28
28
讚好
回應
0個回應
回應……
請按 Enter 鍵發佈。
"
55,HKSB1956,"
5月9日
  ·
祝各位偉大的媽媽
：母親節快樂！
37
37
讚好
回應
分享
0個回應
回應……
請按 Enter 鍵發佈。"
56,HKSB1956,"
5月12日
  ·
「專業電影口述影像培訓課程」啟動禮
明天(5月13日)下午2:30 現場直播 
大家記得準時睇呀！
https://www.facebook.com/AudioDescriptionHKSB/posts/112914277581064
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #口述影像 #訊息無障礙中心 #口述影像培訓課程 #啟動禮 #余香凝 #張婉婷 #羅啟銳 #莊澄 #楊吉璽 #彭晴
INSTAGRAM.COM
28
28
讚好
回應
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
57,HKSB1956,"
5月9日
  ·
祝各位偉大的媽媽
：母親節快樂！
37
37
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
58,HKSB1956,"
5月6日
  ·
本會與香港二胡藝術中心 Hong Kong Erhu Arts Centre再度合作，舉辦《視障人士二胡培訓班》(初班第1期)。邀請了香港二胡藝術中心主席王憓老師擔任視障人士二胡培訓班的導師。透過培訓班希望有助發掘及培養視障人士的音樂才華，讓他們有機會發展音樂興趣。同時透過學習拉奏二胡陶冶性情，增強個人自信心。
日期：2021年6月26日至2021年9月11日 (隔週星期六)
時間：下午4時至6時
地點：香港二胡藝術中心(銅鑼灣波斯富街48號) / 香港盲人輔導會總 
           部大樓
導師：王憓老師 (香港二胡藝術中心主席，都市二胡音樂創立人)
形式：每月2堂 (隔週星期六1堂)，每堂2小時 (3個月共6堂)
名額：10名
費用：$240 (全期6堂)
對象：青少年組(8歲以上) ( 5人)、成人組(18歲以上) ( 5人) 
           對學習彈奏二胡感興趣之視障人士
           對樂理有基本認識者及從未接觸過二胡的視障人士優先
查詢： 3723 8211 (羅先生)
備註：每位參加者的出席率達八成(5堂)或以上，即有機會獲得$50超市現金劵一張及證書一份。
如報名人數超過限額，王憓老師將安排面試甄選。
截止報名日期 : 2021年6月11日 (星期五)
* 本培訓班獲香港特別行政區政府「殘疾人士藝術發展基金」的資助。
#香港二胡藝術中心
#香港盲人輔導會
#視障人士二胡培訓班
#視障人士
#二胡
23
23
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
59,HKSB1956,"
5月5日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
剛剛在巴塞隆拿國際電影節獲頒最佳女演員嘅邵音音
除咗演戲功架十足之外 對於做善事都大力支持
一齊嚟聽下佢有咩祝賀說話同大家講啦
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #65周年 #邵音音 #六十五載展光明 #全人服務樂傳承
17
17
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
60,HKSB1956,"
5月3日
  ·
有需要嘅朋友仔可以留意！
+2
普通眼科及低視能中心 - 香港盲人輔導會
5月3日
  ·
本會位於元朗的普通眼科及低視能中心在2020年11月起逢星期四新增眼科醫生診症服務,服務內容包括:量度眼球壓力,紀錄視力,護士問症,眼科醫生診斷及治療。
    如患者需要進行白內障,激光,眼皮,胬肉等手術,醫生亦可轉介者到深水埗總會進行跟進治療,為者提供全面眼科護理服務。
    元朗眼科中心辦公時間為星期一至六上午⋯⋯ 查看更多
23
23
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
61,HKSB1956,"
5月3日
  ·
Start Their Impossible 2021! 
Together, we sail further!
感謝李奮平醫生的贊助，本會朝陽中心暨宿舍及欣悅軒輔助宿舍共26位舍友，及10位航海員，還有一班家長和接棒人，於昨天(5月2日)一起來到西貢白沙灣遊艇會，揚帆出海！我們分成三大隊，二至四人一組。⋯⋯ 查看更多
+14
55
55
8個回應
3次分享
讚好
回應
分享
8個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Mei Ming Ho
在疫情影響下，難得有機會親親大自然，是償心樂事，感恩這一天
讚好
 · 回覆 · 13星期
檢視另6則回應"
62,HKSB1956,"
5月2日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
著名節目主持彭晴 jacqueline Pang
一直為本會口述影像義務服務工作盡心盡力
一齊嚟聽下佢有咩祝賀說話同大家講啦 
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #65周年 #彭晴 #六十五載展光明 #全人服務樂傳承
25
25
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
63,HKSB1956,"
5月1日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
漸漸由排骨仔變成大隻男嘅周柏豪 Pakho Chau
除咗唱功了得之外 做善事都有心有力
一齊嚟聽下佢有咩祝賀說話同大家講啦 
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #65周年 #周柏豪 #六十五載展光明 #全人服務樂傳承
23
23
1 個回應
2次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fung Sang
1
讚好
 · 回覆 · 13星期
"
64,HKSB1956,"
4月26日
  ·
未諗到買咩俾媽咪，可以參考下呢個
咁買俾自己都得嘅!!
按摩保健治療中心 - 香港盲人輔導會
健康／美容
傳送訊息
按摩保健治療中心 - 香港盲人輔導會在"
65,HKSB1956,"
4月26日
  · 油尖旺區香港
  ·
謝謝支持，現貨已沽清
【母親節限時優惠】$
 <<現貨發售
不設留貨>>
數量有限，額滿即止
Von⋯⋯ 查看更多
5
5
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
66,HKSB1956,"
4月23日
  ·
視聽障會員芳芳製作了觸感作品，向 #香港鑽石獅子會 表達謝意，一起疫路同行!
#整得好靚呀
16
16
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
67,HKSB1956,"
4月23日
  ·
感謝香港鑽石獅子會創會會長、指導會長、會長等獅友，親臨本會探訪視聽障人士，更送贈200份口罩、食品、滋潤湯包福袋予復康中心與視聽障人士資源中心，造福社群，全民抗疫，跨過疫境。
#視聽障 #港澳303區 #香港鑽石獅子會
+3
33
33
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
68,HKSB1956,"
4月17日
  ·
本會訊息無障礙中心視障會員今天(17/4)來到九龍灣國際展貿中心Emax星影匯，參與《一秒拳王》口述影像欣賞會。《一秒拳王》一秒拳王 One Second Champion 由趙善恆 恆仔＠ToNick(樂隊ToNick主音恆仔)原創故事、執導及主演，章彥琦編劇，聯同周國賢 endy jaugwokyin chow及天才童星熊倬樂攜手演出。
故事講述周國賢飾演的廢中周天仁因有一秒預知的超能力而被發掘成拳手！他決定運用這超能力，在擂台上尋回失落已久的人生初衷，為自己及兒子良仔(熊倬樂飾演)好好活一次。   
是次口述影像版本的欣賞會，文佩卿監製率領駱子康執行導演、章彥琦編劇及天才童星兼「資深演員」年僅11歲的熊倬樂驚喜現身映後分享及答問環節，與會員大談拍攝時的趣事及劇本創作過程，同時也分享了電影加入口述影像聲道的感覺，並表示會繼續支持電影口述影像。大家都因為《一秒拳王》度過了一個愉快又勵志的週末！
#⋯⋯ 查看更多
+3
43
43
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
69,HKSB1956,"
4月17日
  ·
早前本會復康服務總監曾淑儀接受香港電台31台 RTHK's The Pulse的訪問，分享「口述影像電影活動」。
快啲Click入去睇睇啦
( 12:50 - 13:34 , 19:18 - 20:21 )
#口述影像 
#⋯⋯ 查看更多
RTHK.HK
港台電視 31 The Pulse - Hong Kong electoral changes: interview with Thomas So & audio description services for the visually impaired
29
29
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Moumou Chen
你好
讚好
 · 回覆 · 13星期
"
70,HKSB1956,"
4月15日
  ·
除了聽障人士需要讀唇外，視聽障人士亦需要以口形輔助訊息的接收。Caring For Children Foundation 福幼基金會聯同醫療用品公司攜手合作，生產全港首個「防霧透明窗醫用口罩」，感謝善心人士的捐贈，讓同工、導譯員、家屬等配戴，視聽障人士便可以繼續透過讀唇輔以溝通，協助他們在疫情下解決溝通障礙。
#福幼基金會 #讀唇友善 #防霧透明窗醫用口罩 #聽障人士 #無障礙溝通 #2021新年新開始 #再展笑容 #再發放愛 #做個快樂港人 #快樂港仁 #視聽障
+3
67
67
2個回應
4次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
林丽 莎
收到.好的
讚好
 · 回覆 · 15星期
查看另 1 則回應"
71,HKSB1956,"
4月17日
  ·
早前本會復康服務總監曾淑儀接受香港電台31台 RTHK's The Pulse的訪問，分享「口述影像電影活動」。
快啲Click入去睇睇啦
( 12:50 - 13:34 , 19:18 - 20:21 )
#口述影像 
#香港盲人輔導會
RTHK.HK
港台電視 31 The Pulse - Hong Kong electoral changes: interview with Thomas So & audio description services for the visually impaired
29
29
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Moumou Chen
你好
讚好
 · 回覆 · 13星期
"
72,HKSB1956,"
4月15日
  ·
除了聽障人士需要讀唇外，視聽障人士亦需要以口形輔助訊息的接收。Caring For Children Foundation 福幼基金會聯同醫療用品公司攜手合作，生產全港首個「防霧透明窗醫用口罩」，感謝善心人士的捐贈，讓同工、導譯員、家屬等配戴，視聽障人士便可以繼續透過讀唇輔以溝通，協助他們在疫情下解決溝通障礙。
#福幼基金會 #讀唇友善 #防霧透明窗醫用口罩 #聽障人士 #無障礙溝通 #2021新年新開始 #再展笑容 #再發放愛 #做個快樂港人 #快樂港仁 #視聽障
+3
67
67
2個回應
4次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
林丽 莎
收到.好的
1
讚好
 · 回覆 · 15星期
查看另 1 則回應
"
73,HKSB1956,"
4月9日
  ·
《聽出好戲勢》專用手機應用程式
香港盲人輔導會訊息無障礙中心經理霍樂琤：「對視障人士，只要上網開住「聽出好戲勢」app，就可以欣賞到口述影像電視節目，方便得多。」
《聽出好戲勢》專用手機應用程式下載：
Android 版本：
https://play.google.com/store/apps/details?id=hk.rthk.ad
ios 版本：
https://apps.apple.com/app/id1551887632
《聽出好戲勢》逢星期五9:30am 港台電視31播出。
而節目嘅「共融版」時段，就需要利用app輔助欣賞節目啦。 （逢星期六7:05pm 港台電視31 播出。）
特備專頁：https://rthk9.rthk.hk/tools/appstore/ad/about.htm
#眼看的說出來
https://fb.watch/4LOJmGZaPx/
RTHK9.RTHK.HK
香港電台製作的「聽出好戲勢」流動應用程式 - 無拘無束地享受欣賞電視節目的樂趣。
11
11
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
74,HKSB1956,"
4月9日
  ·
按摩保健治療中心的第一次網上團購
 請多多支持
如欲訂購
請於原post 下留言 
按摩保健治療中心 - 香港盲人輔導會在"
75,HKSB1956,"
3月28日
  · 油尖旺區香港
  ·
謝謝支持，現貨已沽清
數量有限，額滿即止 <<現貨發售
不設留貨>>
法國詩華Bio C Ziwi - 深層去角質磨砂膏150g
團購價
$45/支 
2支起 $35/支
全新訂⋯⋯ 查看更多
7
7
11個回應
讚好
回應
分享
11個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
我要訂貨深層去角玫瑰磨沙150 g兩支，約下星期二下午取貨，有冇問題？回覆
讚好
 · 回覆 · 17星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
作者
"
76,HKSB1956,"
K.s. Sun 如欲訂購
請於原post 下留言
讚好
 · 回覆 · 17星期
9個回覆
檢視另3則回覆
"
77,HKSB1956,"
4月7日
  ·
預防勝於治療，有需要嘅朋友仔可以預約普通眼科及低視能中心做個眼科檢查呀！
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
普通眼科及低視能中心（總會）⋯⋯ 查看更多
普通眼科及低視能中心 - 香港盲人輔導會
4月7日
  ·
光學相干斷層掃描 (Optical Coherence Tomography，簡稱OCT) 是一種非侵入性、非接觸性，無幅射的掃描檢查。由於視覺神經線和視網膜是眼睛重要的組織，它們負責接收和傳達我們看到的影像到腦部。它們的結構非常精细，並非肉眼可看透，而且也不能直接抽取它們的組織來做病理化驗，因此需要科技的協助來診斷視⋯⋯ 查看更多
3
3
3個回應
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
檢查費用幾多錢？我有覆診本會視光師診所，
讚好
 · 回覆 · 17星期
作者
"
78,HKSB1956,"
K.s. Sun 有關檢查費用，請Whatsapp向本會同事查詢 。謝謝
普通眼科及低視能中心（總會）
Whatsapp預約電話：5667 5904⋯⋯ 查看更多
讚好
 · 回覆 · 17星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
"
79,HKSB1956,"
4月7日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
著名電台節目主持人及司儀，現為餐飲集團企業傳訊總監
林柏希William 
識講識食嘅William一向做善事都不遺餘力
⋯⋯ 查看更多
14
14
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
80,HKSB1956,"
3月28日
  · 油尖旺區香港
  ·
謝謝支持，現貨已沽清
數量有限，額滿即止 <<現貨發售
不設留貨>>
法國詩華Bio C Ziwi - 深層去角質磨砂膏150g
團購價
$45/支 
2支起 $35/支
全新訂⋯⋯ 查看更多
7
7
11個回應
讚好
回應
分享
11個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
我要訂貨深層去角玫瑰磨沙150 g兩支，約下星期二下午取貨，有冇問題？回覆
讚好
 · 回覆 · 17星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
作者
"
81,HKSB1956,"
K.s. Sun 如欲訂購
請於原post 下留言
讚好
 · 回覆 · 17星期
9個回覆
檢視另3則回覆
"
82,HKSB1956,"
4月7日
  ·
預防勝於治療，有需要嘅朋友仔可以預約普通眼科及低視能中心做個眼科檢查呀！
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
普通眼科及低視能中心（總會）
Whatsapp預約電話：5667 5904
地址：九龍深水埗南昌街248號東翼一樓 (眼科醫生診症服務)、二樓 (視光服務)
普通眼科及低視能中心（元朗）
Whatsapp預約電話：6792 3920
地址：新界元朗安寧路169號地下
普通眼科及低視能中心 - 香港盲人輔導會
4月7日
  ·
光學相干斷層掃描 (Optical Coherence Tomography，簡稱OCT) 是一種非侵入性、非接觸性，無幅射的掃描檢查。由於視覺神經線和視網膜是眼睛重要的組織，它們負責接收和傳達我們看到的影像到腦部。它們的結構非常精细，並非肉眼可看透，而且也不能直接抽取它們的組織來做病理化驗，因此需要科技的協助來診斷視⋯⋯ 查看更多
3
3
3個回應
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
檢查費用幾多錢？我有覆診本會視光師診所，
讚好
 · 回覆 · 17星期
作者
"
83,HKSB1956,"
K.s. Sun 有關檢查費用，請Whatsapp向本會同事查詢 。謝謝
普通眼科及低視能中心（總會）
Whatsapp預約電話：5667 5904⋯⋯ 查看更多
讚好
 · 回覆 · 17星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
"
84,HKSB1956,"
4月7日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
著名電台節目主持人及司儀，現為餐飲集團企業傳訊總監
林柏希William 
識講識食嘅William一向做善事都不遺餘力
一齊嚟聽下佢有咩祝賀說話同大家講啦 
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #65周年 #林柏希 #六十五載展光明 #全人服務樂傳承
14
14
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
85,HKSB1956,"
4月6日
  ·
香港電台鏗鏘集
發布日期：2021年4月5日
三位年青音樂人，蕭凱恩、李軒、李昇，各自為自已夢想努力，但付出肯定會比別人多，因為他們都是視障人士，蕭凱恩在三個月大時因病而緊急切除眼球，她曾當選十大傑出青年，專長女高音，李軒與李昇兩兄弟擅長鋼琴，都因先天性視網膜色素病變而影響視力，他們的音樂之路會面對什麼困難?又如何克服?如何在黑暗中感受音樂，感受人生，奏出個未來。
YOUTUBE.COM
鏗鏘集：奏出個未來
三位年青音樂人，蕭凱恩、李軒、李昇，各自為自已夢想努力，但付出肯定會比別人多，因為他們都是視障人士，蕭凱恩在三個月大時因病而緊急切除眼球，她曾當選十大傑出青年，專長女高音，李軒與李昇兩兄弟擅長鋼琴，都...
28
28
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
86,HKSB1956,"
4月4日
  ·
清明時節。。復活節。。兒童節
What are you doing ?
齊心抗疫
視障智障的舍友很不一樣的假期
綠色思念。。。。記親恩
朋輩共享。。。。美食共嘗
沒有回家渡假也可在感知花園享受吓
#朝陽中心暨宿舍
35
35
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
87,HKSB1956,"
4月2日
  ·
香港盲人輔導會成立已經65年，一直不斷為視障人士提供其所需服務，透過拓展與創新，以增加服務之全面性。
今次我哋好榮幸邀請到神之爸爸 黎諾懿 Lokyi Lai
諾懿除咗煮野食叻
之外
而且一直都身體力行
支持香港盲人輔導會
一齊嚟聽下佢有咩祝賀說話同大家講啦
-----------------------------------
Follow埋我哋香港盲人輔導會IG = hksb_1956
https://www.instagram.com/hksb_1956/
#香港盲人輔導會 #65周年 #黎諾懿 #六十五載展光明 #全人服務樂傳承
25
25
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
88,HKSB1956,"
4月1日
  ·
戴眼鏡的朋友仔可以留意
普通眼科及低視能中心 - 香港盲人輔導會
4月1日
  ·
"
89,HKSB1956,"
#眼科中心
#眼鏡部優惠
11
11
3個回應
1 次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
眼疾（RP）不適合？
讚好
 · 回覆 · 17星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
作者
"
90,HKSB1956,"
K.s. Sun 建議你聯絡眼科中心了解一下。
讚好
 · 回覆 · 17星期
檢視另 1 則回覆
"
91,HKSB1956,"
4月1日
  ·
你撐我撐你 為大家打打氣！
電影《總是有愛在隔離》(All You Need Is Love)由圈中多位導演執導，七大影帝及一眾女神聯合演出，劇情以疫情在港肆虐為背景，用最貼地的隔離酒店做主題，是難得的真正港產片！電影已定檔4月22日正式上映，到時記得買飛入場啦！
新型冠狀病毒肺炎疫情肆虐， 十大電影公司聯手合拍電影《總是有愛在隔離》，為電影基層人員作出支援，藝人一呼百應，希望人人有工開！感謝發行商天下一電影發行的支持，讓本會為此片製作口述影像聲道，影片上映期間，各位可到以下備有口述影像設施的戲院揀選口述影像場次買飛睇戲！⋯⋯ 查看更多
YOUTUBE.COM
《總是有愛在隔離》口述影像版預告
你撐我撐你 為大家打打氣！電影《總是有愛在隔離》(All You Need Is Love)由圈中多位導演執導，七大影帝及一眾女神聯合演出，劇情以疫情在港肆虐為背景，用最貼地的隔離酒店做主題，是難得的真正港產片！電影已定檔4月22日正....
20
20
17次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
92,HKSB1956,"
3月29日
  ·
再次感謝UA對口述影像服務多年來的支持及付出，期望接手的院商會繼續支持口述影像！
多謝有線新聞 - 小事大意義的報導。
有線新聞 - 小事大意義
3月28日
  ·
【光影留聲】陪伴港人36年的UA全線結業，大時代留不住光影，但留下了「口述觀影」。
口述電影得以落地、進入戲院，並且成為公眾場，2017年底是關鍵轉捩點，當時盲人輔導會四處游說院商，於旗下影院加裝口述聲軌傳送設備，惟得到的反應極其冷淡，記者當年接觸過不同院商，除了拒絕受訪，便是著記者找UA（因為由2009年出現現場口⋯⋯ 查看更多
17
17
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
93,HKSB1956,"
3月29日
  ·
再次感謝UA對口述影像服務多年來的支持及付出，期望接手的院商會繼續支持口述影像！
多謝有線新聞 - 小事大意義的報導。
有線新聞 - 小事大意義
3月28日
  ·
【光影留聲】陪伴港人36年的UA全線結業，大時代留不住光影，但留下了「口述觀影」。
口述電影得以落地、進入戲院，並且成為公眾場，2017年底是關鍵轉捩點，當時盲人輔導會四處游說院商，於旗下影院加裝口述聲軌傳送設備，惟得到的反應極其冷淡，記者當年接觸過不同院商，除了拒絕受訪，便是著記者找UA（因為由2009年出現現場口⋯⋯ 查看更多
17
17
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
94,HKSB1956,"
3月27日
  ·
香港電台製作的全新口述影像電視節目《聽出好戲勢》將於四月上旬於港台電視31啟播！
為健視及視障人士提供同場欣賞電視節目的服務。本會較早前曾為香港電台電視製作部的員工提供了口述影像訓練班，全力支持此項目
。
本會口述影像服務義務顧問楊吉璽先生、復康服務總監曾淑儀女士、訊息無障礙中心經理霍樂琤女士，以及一眾視障會員亦有獲邀出席今天的節目啟播禮。
我們樂見更多電視節目加入口述影像，讓視障人士也可以有更多觀賞電視節目的選擇
，擴闊娛樂生活，平等參與社會。
RTHK 香港電台曾在直播。
3月27日
  ·
【Facebook直播中】
#港台電視31 「《聽出好戲勢》節目及手機應用程式發佈會」
今日嘅名人嘉賓包括 #周柏豪、#余香凝、#關錦鵬導演，仲有 #SuperGirls Cheronna、Jessica、Yanny。佢哋會即場示範口述影像。三位年輕失明樂手 #蕭凱恩、#丁怡杰 及 #李軒 亦會表演！
另外，視⋯⋯ 查看更多
18
18
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
95,HKSB1956,"
3月27日
  ·
大家知唔知點為之弱視呢？
普通眼科及低視能中心 - 香港盲人輔導會
3月26日
  ·
什麼是弱視
初生嬰兒一出世便擁有一雙可愛的大眼睛，但它的功能尚未發育成熟。由最初只可感受光線，發育至看見大型物件，最後在八歲前達至成人視力。如果幼兒眼睛沒有受到清晰影像刺激，導致視覺系統發育不全，便會形成弱視。
弱視的主因是幼兒出現斜視、度數問題(高度遠視、近視、散光或雙眼度數偏差過大)，或先天眼疾如先天白內障、眼瞼下⋯⋯ 查看更多
18
18
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
96,HKSB1956,"
3月26日
  ·
早前本會復康服務總監曾淑儀及「朝陽中心暨宿舍」院長李寶玲一同接受香港電台第一台<開心日報> 開心日報 日日發放正能量 的訪問，分享「口述影像電影活動」及「揚帆出海活動」。
錯過左嘅朋友仔，可以Click入去重温返
 (1:06:50 - 1:24:10)
https://www.rthk.hk/....../happydaily/episode/739530
RTHK.HK
香港電台第一台 開心日報 - 開心趣聞－林超榮、黃桂林、劉蓮 / 開心十點半 - 杜雯惠 / 開心謎題 / 編劇講劇 / 開心本地遊 嘉賓:1. 香港盲人輔導會復康服務總監曾淑儀女士Shirley 2. 『朝陽中
輕鬆資訊節目 逢星期一至五 朝朝十點四陪住你！
16
16
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
97,HKSB1956," 更新了他們的封面相片。
3月18日
  ·
34
34
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
K.s. Sun
1
讚好
 · 回覆 · 20星期
"
98,HKSB1956,"
3月16日
  ·
導演Mercy是一個很有心的年青人，拍攝前和演員阿邦及拍攝團隊一起來到香港盲人輔導會了解視障人士的生活，及學習定向行走
等技巧。 
誠邀大家欣賞這套微電影，喜歡的話請投《暗黑遇上光》Love In The Dark 一票吧！阿邦做得好好呀~~~
#《暗黑遇上光》Love In The Dark 
#⋯⋯ 查看更多
Dramatic Synergy
3月6日
  ·
由戲•燃製作的微電影《暗黑遇上光》Love In The Dark 正式發佈了！誠邀大家欣賞，點入微電影連結即可！喜歡的朋友記得投我們一票！
.
.
故事簡介：
「我想大家稱呼我為畫家，不是盲人畫家。」⋯⋯ 查看更多
27
27
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
99,HKSB1956,"
3月15日
  ·
Start Their Impossible 2021! 
感謝李奮平醫生的贊助，本會欣悅軒輔助宿舍共16位舍友，及8位航海員，包括接棒人和個人義工於2021年3月14日，來到西貢白沙灣遊艇會，揚帆出海，一起挑戰自己，分成2人一組，4人一隊，揚帆出海展身心!
出海總讓人懷著興奮又緊張的心情，今日天氣涼快，沒有猛烈的太陽，有風力的陪伴，是天氣最舒適的一次，今次除了「朝陽中心暨宿舍」舍友外，更是「欣悅軒」舍友第一次出海！每一位都十分認真地聆聽教練的講解，又落力地學習把船從泊船區拖到海上，活動完成後合力把船拉上岸，清洗及還原所有部件。⋯⋯ 查看更多
31
31
2個回應
1 次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fung Sang
讚好
 · 回覆 · 20星期
查看另 1 則回應
"
100,HKSB1956,"
3月13日
  ·
訊息無障礙中心視障會員《#狂舞派3》口述影像欣賞會
隨著戲院重開，本會訊息無障礙中心視障會員今天來到九龍灣國際展貿中心Emax的星影匯，參與《狂舞派3》口述影像欣賞會。《狂舞派3》由 Cherry Ngan 顏卓靈、 BabyJohn蔡瀚億主演，Adam Wong Sau Ping 黃修平導演及編劇，是一部香港歌舞劇情片，關於街舞及年青人追夢為主題的勵志電影。影片設有口述影像場次，會員們都看得津津有味；而黃修平導演更驚喜現身映後分享及答問環節，與會員分享電影加入口述影像的感覺，以及剖析驅使他支持口述影像的原因。
大家快些來戲院欣賞《狂舞派3》啦！⋯⋯ 查看更多
+7
61
61
8次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
101,HKSB1956," 更新了個人資料相片。
3月12日
  ·
24
24
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
