,page,raw_data
58,DiDHK,"
6月17日
  ·
【閉館通知更新】
注意: 本館將於6月21日早上關閉，進行館內定期檢查及消毒，開放時間改為下午2時至晚上7時半，不便之處，敬請原諒。
#小編想您玩得開心又放心
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
59,DiDHK,"
6月16日
  ·
話咁快去到我哋最後一間檔攤喇～估下佢哋會賣啲咩呢？ 
星期六限定嘅 LAB BECOME US  會為我哋帶嚟 油畫燈
唔好以為油畫好似離大家好遠，其實人人屋企都可以擁有一幅油畫燈
喺空虛寂莫凍嘅晚上打開盞燈，暖住您全家人嘅心
 仲有3日就係喇！快啲mark底日子，挑戰冇得聽冇得講嘅 #靜雞雞市集 啦～
 .⋯⋯ 查看更多
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
60,DiDHK,"
6月16日
  ·
原來⋯今年已經係最後一屆90後大學生喇
 今次 #靜雞雞市集 又點可以冇90後年輕人嘅代表呢
平日大家喺instagram可能見過@90s.girl.daily 嘅圖文，但原來佢哋都有做小生意，賣手作耳環同飾物㗎
 今個星期六日，嚟 #靜雞雞市集 支持兩位90後店主啦
 .⋯⋯ 查看更多
10
10
4次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。"
61,DiDHK,"
6月16日
  ·
原來⋯今年已經係最後一屆90後大學生喇
 今次 #靜雞雞市集 又點可以冇90後年輕人嘅代表呢
平日大家喺instagram可能見過@90s.girl.daily 嘅圖文，但原來佢哋都有做小生意，賣手作耳環同飾物㗎
 今個星期六日，嚟 #靜雞雞市集 支持兩位90後店主啦
 .
市集伙伴: Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
10
10
4次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
62,DiDHK,"
6月16日
  ·
您哋知唔知邊種雀仔識得學人講嘢？ 
係鸚鵡
啊！當日 桔蕉工作室 KJ workshop  會為大家帶嚟鸚鵡主題嘅手作，而店主自己都養咗鸚鵡好多年，平時都會喺instagram分享養鸚嘅相同埋心得㗎
 想知更多？快啲帶埋爸爸嚟 #靜雞雞市集 搵佢啦
. 
市集伙伴: Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
15
15
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
63,DiDHK,"
6月15日
  ·
嚟到 #靜雞雞市集 有得買飾物、有得買飲品、有得買文具、仲有手作仔，又點可以無小編嘅童年回憶劍球賣？
 當日 香港花式劍球協會 會帶好多唔同嘅日本傳統玩具，仲有唔同嘅款式顏色畀大家揀
仲唔快啲嚟買個同爸爸
鬥一番！ 
6月19及20號，約定你
 .
市集伙伴: Figurecross  
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
10
10
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
64,DiDHK,"
6月15日
  ·
嚟到爸爸節，又點少得送份甜蜜蜜嘅禮物
畀爸爸
 Wine Art Studio Ltd  會喺6月19同20號為我哋帶嚟甜蜜蜜嘅朱古力
同STEM玩具！ 
您仲唔快啲約埋爸爸
喺今星期六日一齊嚟到 #靜雞雞市集 買朱古力又買埋STEM玩具返屋企，同爸爸一面食一面玩啦！ 
6月19及20號，約定你
 .
市集伙伴: Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
9
9
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
65,DiDHK,"
6月15日
  ·
話咁快都介紹咗一半嘅檔主，等小編考考大家，知唔知今次嘅市集嘅合作伙伴係邊個呢？
 答案係 Figurecross  
佢哋除咗爸爸節嘅 #靜雞雞市集 ，上個月媽媽節 #黑孖孖嚟襯墟 都係由FigureCross同我哋合辦㗎！今次佢哋都會擺檔，售賣韓國嘅精品同文具，一解大家掛住旅行嘅困苦~
 6月19及20號，約定你
 .
市集伙伴: Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
11
11
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
66,DiDHK,"
6月14日
  ·
無得飛
去日本，留喺香港？小編嘅心情同大家都一樣
  不過......有得買下日本產品，都可以幫小編止下喝嘅！ 
今日同大家介紹下我哋第6檔檔主 -  Hitori Sekiya  
其實Hitori Sekiya 喺上月嘅媽媽節已經參加過我哋 #黑孖孖嚟襯墟 嘅市集㗎啦！而今個爸爸節， Hitori Sekiya 會再帶同日本入口嘅家品同首飾嚟到我哋 #靜雞雞市集 靜雞雞咁用身體語言介紹唔同產品畀大家！ ⋯⋯ 查看更多
12
12
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
67,DiDHK,"
6月11日
  ·
咦？#靜雞雞市集 冇得講又冇得聽，咁有冇得聞
㗎？ 
梗係有啦！等小編為大家介紹第五檔攤檔 Something About Happiness 
聽聞店主好犀利，推出咗太陽系五大行星香水，一聞到就飛出太空
漫遊宇宙
而且店主仲準備咗香薰蠟燭同擴香石添
 想知店主仲帶咗咩產品畀大家，快啲報名啦
 市集⋯⋯ 查看更多
13
13
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
68,DiDHK,"
6月11日
  ·
無論係疫情、感冒、定肚痛，小編都唔會怕㗎！
 點解？因為有 養生幸福坊  嘅靚湯靚茶
 ，今次 #靜雞雞市集，佢哋帶來花茶同養生湯包，等大家可以調理身體
擊退病菌
 想知邊款茶包先啱您？嚟 #靜雞雞市集 請教店主啦～ 
6月19⋯⋯ 查看更多
14
14
1 個回應
5次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
頭號粉絲
Julian Min Yope
瞌埋眼，專注健康
讚好
 · 回覆 · 7星期
"
69,DiDHK,"
6月10日
  ·
又嚟到介紹 #靜雞雞市集 檔主嘅時間
尋日介紹咗兩間賣野飲嘅檔攤，唔知下一間係咩呢？ 
登登登凳～就係 Bubble.c 花淺部  啦！上個月嘅 #黑孖孖嚟襯墟 佢帶咗好多文具貼紙同袋仔，大家都揀過冇停手
到底今次佢又會有咩原創產品畀大家呢？ 
埋嚟揀埋嚟睇，試下用眼神同手語買晒拋拋嘅產品啦
 ⋯⋯ 查看更多
20
20
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
70,DiDHK,"
6月10日
  ·
「一二三四五六七多勞又多得~」等小編為大家介紹 #靜雞雞市集 嘅第2檔檔主啦～ 大角咀麥太甜品  由一班基層媽媽開辦，由為我哋帶嚟手作花茶同精品，用佢嘅愛心融化大家
包你同屋企人暖到入心入肺
 想知冇得聽冇得講點同麥太買野？ 
6月19及20號嚟 #靜雞雞市集 搵佢啦！ ⋯⋯ 查看更多
12
12
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
71,DiDHK,"
6月11日
  ·
無論係疫情、感冒、定肚痛，小編都唔會怕㗎！
 點解？因為有 養生幸福坊  嘅靚湯靚茶
 ，今次 #靜雞雞市集，佢哋帶來花茶同養生湯包，等大家可以調理身體
擊退病菌
 想知邊款茶包先啱您？嚟 #靜雞雞市集 請教店主啦～ 
6月19及20號，約定你
  市集伙伴: Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
14
14
1 個回應
5次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
頭號粉絲
Julian Min Yope
瞌埋眼，專注健康
讚好
 · 回覆 · 7星期
"
72,DiDHK,"
6月10日
  ·
又嚟到介紹 #靜雞雞市集 檔主嘅時間
尋日介紹咗兩間賣野飲嘅檔攤，唔知下一間係咩呢？ 
登登登凳～就係 Bubble.c 花淺部  啦！上個月嘅 #黑孖孖嚟襯墟 佢帶咗好多文具貼紙同袋仔，大家都揀過冇停手
到底今次佢又會有咩原創產品畀大家呢？ 
埋嚟揀埋嚟睇，試下用眼神同手語買晒拋拋嘅產品啦
 #父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
20
20
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
73,DiDHK,"
6月10日
  ·
「一二三四五六七多勞又多得~」等小編為大家介紹 #靜雞雞市集 嘅第2檔檔主啦～ 大角咀麥太甜品  由一班基層媽媽開辦，由為我哋帶嚟手作花茶同精品，用佢嘅愛心融化大家
包你同屋企人暖到入心入肺
 想知冇得聽冇得講點同麥太買野？ 
6月19及20號嚟 #靜雞雞市集 搵佢啦！ 
市集伙伴： Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
12
12
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
74,DiDHK," 曾在直播。
6月10日
  ·
今日我哋好榮幸可以邀請到嚟自The Wave嘅Executive Vice President - 湯喬予小姐
佢會同大家分享參加我哋旗下Empowerment 項目嘅心得，同推動共融辦公室嘅經驗。快啲click入去收睇！
. 
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目藉著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。 
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #DialogueClub #Webinar #Live #dialogueonline #共融 #PoDs #多元人才 #故事 #搶先看 #讚好 #追蹤 #DialogueInAllColors #JockeyClubDialogueAcademy #HKJCCharitiesTrust
19
19
22個回應
2次分享
讚好
回應
分享
22個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
75,DiDHK,"
  · 5:25
如果對於今次Dialogue Club 有任何嘅問題想問我哋嘅嘉賓又或者問我哋，歡迎大家留言畀我哋㗎
我哋會喺尾聲逐一解答㗎！
讚好
 · 回覆 · 8星期
檢視另17則回應
"
76,DiDHK,"
6月9日
  ·
由今日開始等我呢個小編帶大家走返轉，介紹下我哋6月19及20號嘅 #靜雞雞市集 有咩檔主啦
 今日率先同大家介紹嘅有Genuine Coffee 其實Genuine Coffee 唔係第一次嚟參加我哋嘅市集㗎啦！上個月嘅 #黑孖孖嚟襯墟 都有佢哋份。今次佢哋都會繼續為我哋帶嚟唔同種類嘅咖啡
以及相關產品畀大家選擇
 究竟講唔到野又聽唔到野？點樣可以買咖啡？又點樣形容味道呢？ 
市集伙伴： Figurecross 
#父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
16
16
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
77,DiDHK,"
6月9日
  ·
【 爸爸節大放送
 】  
小編喺上星期一口氣介紹晒 #爸爸節大放送 畀大家啦！又有邊個啱您心水呢
？ 
小編回想返自己嘅日常，好多時候爸爸都會拖住我嘅手行，一步又一步慢慢教我學習…...不過，嚟到 #黑暗中對話 參加 #愛家樂 
絕對係另一番嘅體會！ 
入面黑孖孖⋯⋯ 查看更多
12
12
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
78,DiDHK,"
6月8日
  ·
上個月媽媽節，我哋舉辦咗全香港首個全黑暗市集 - #黑孖孖嚟襯墟 ！而今個月爸爸節，我哋都再接再厲，舉辦全香港首個無聲市集 - #靜雞雞市集。
不過，今晚小編就同大家一齊重溫一下 #黑孖孖嚟襯墟 當日嘅情況同參加者感受啦！
 市集伙伴 ： Figurecross
29
29
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
79,DiDHK,"
6月7日
  ·
明明綠燈，轉眼變成紅燈
咁睇唔到...點過馬路？又點知轉咗燈？馬路如虎口...咁咪好易有交通意外？今集請嚟Candy同我哋一一解答！
記得Like, Share 同subscribe 我哋呀
搶先訂閱
 Youtube頻道
對話體驗 Dialogue⋯⋯ 查看更多
13
13
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
80,DiDHK,"
6月7日
  ·
請人啦
我哋請人啦！今次我哋會請兼職活動助理，一齊睇下有咩要求！
【 兼職活動助理】⋯⋯ 查看更多
10
10
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
81,DiDHK,"
6月7日
  ·
明明綠燈，轉眼變成紅燈
咁睇唔到...點過馬路？又點知轉咗燈？馬路如虎口...咁咪好易有交通意外？今集請嚟Candy同我哋一一解答！
記得Like, Share 同subscribe 我哋呀
搶先訂閱
 Youtube頻道
對話體驗 Dialogue Experience
https://youtu.be/MbFF7ZTITpk
立即追蹤
Dialogue Experience IG專頁
https://www.instagram.com/dialogueexperience/
—————————————
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目籍著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #dialogueonline #共融 #PoDs #多元人才 #每星期放送  #故事 #youtube #搶先看 #讚好 #追蹤 #DialogueInAllColors #JCDA
13
13
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
82,DiDHK,"
6月7日
  ·
請人啦
我哋請人啦！今次我哋會請兼職活動助理，一齊睇下有咩要求！
【 兼職活動助理】
工作內容:
1)  一般接待工作
2) 處理查詢
3) 支援機構活動及體驗
入職要求:
1)  細心及有耐性
2) 具誠懇服務態度、勤奮、富責任感、積極主動及團隊精神
3) 能操廣東話及英語
如果您有興趣，記得連同您CV 電郵到 hr@dialogue-experience.org.hk 
10
10
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
83,DiDHK,"
6月6日
  ·
今個月嘅Dialogue Club又到喇！到底邀請咗邊位嘉賓分享呢？
就係嚟自The Wave嘅Executive Vice President - Nicolette Tong
佢會同大家分享參加我哋旗下Empowerment 項目同推動共融辦公室嘅經驗。
星期四，6月10日，下午4時正，約定您Facebook同LinkedIn見
.
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目藉著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #DialogueClub #Webinar #Live #dialogueonline #共融 #PoDs #多元人才 #故事 #搶先看 #讚好 #追蹤 #DialogueInAllColors #JockeyClubDialogueAcademy #HKJCCharitiesTrust
"
84,DiDHK,"
社會服務
傳送訊息
25
25
2個回應
4次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
頭號粉絲
Peter Wong
Hey Nic, can’t wait to have a blast with you tomorrow!
1
讚好
 · 回覆 · 8星期
1個回覆
"
85,DiDHK,"
6月5日
  ·
#以眼代耳以手代口 您又得唔得？
小編今日要同大家介紹一項
無聲體驗活動啦！平日，我哋溝通最多用到
口去講，
耳去聽！但今次小編決定
聯同聾人團隊拎走您講同聽嘅能力，您同您嘅隊員又可唔可以順利過關呢？
6月12日 #無聲競技 挑戰您無得講，無得聽，仲要完成任務！以眼代耳，以手代口，您有信心嗎？
挑戰傳送門
 https://ticket.dialogue-experience.hk/zh/
"
86,DiDHK,"
社會服務
傳送訊息
9
9
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
87,DiDHK,"
6月3日
  ·
【 爸爸節大放送
 】#黑暗無聲連環闖
 想用一個價錢玩齊三個活動？
等小編今晚同您介紹爸爸節限定優惠啦
～ 
今個爸爸節，繼續會有 #黑暗無聲連環闖 等您同屋企人可以一次過玩晒
 #靜靜雞市集
#愛家樂 
 #點夠您爸閉 3個活動！快啲約埋爸爸鬥智鬥法過三關，穿梭黑暗無聲世界～ 
期間限定
 6月19日，參加 #黑暗無聲連環闖 嘅爸爸將會獲得由 Nanofactor 贊助送出嘅手機防疫硬塗層服務一次，等大家都有貼身嘅保護
 6月19及20號，約定您！ 
傳送門
https://ticket.dialogue-experience.hk/zh/ 
. 
靜靜雞市集 
平時去市集又迫又嘈，小編都想舒舒服服咁行
全港首個無聲市集，講唔到又聽唔到，唔通真係要手指指先行到？ 
到時，我哋會有唔同嘅檔攤畀大家選擇! 進入市集之前，我哋仲會安排您同家人或朋友先一齊觀看手語片段學手語。入到市集，您就可以用自己學到嘅手同我哋嘅聾人團隊交流，仲可以同檔主挑戰用手語，身體語言同眼神買您心頭好添
～  
市集伙伴: Figurecross
. 
愛家樂  
細個時爸爸會拖住我哋嘅手，一步一步咁學習，嚟參加
愛家樂就有另一番體會！身為仔仔女女我哋運用嗅、摸、聽，帶住爸爸喺黑暗中完成任務，回到光明
您準備好克服黑暗，接受挑戰未？ 
. 
點夠您爸閉 
「阿仔阿女，唔好再塞住個耳機扮聽唔到
！」一於今次全家都帶住耳機，挑戰30分鐘無得聽又無得講，睇下邊個最巴閉，可以完成任務
到底係咩任務，到時您咪知
 #父親節 #爸爸節 #六月父親節 #無得飛去邊好 #父親節好去處 #大人細路都啱玩 #靜雞雞市集 #愛家樂 #點夠您爸閉  #黑暗中對話 #一邊玩一邊體驗 #共融 #PoDs #多元人才 #HiddenDialogue #DialogueInAllColors #DialogueExperience #DialogueInTheDark
"
88,DiDHK,"
社會服務
傳送訊息
13
13
7次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
89,DiDHK,"
6月3日
  ·
【 爸爸節大放送
 】#靜雞雞市集
 平時去行市集又迫又嘈
小編都想行得舒舒服服
今次，#黑暗中對話 幫緊您幫緊您，亦都幫到您
繼上個月，喺⋯⋯ 查看更多
"
90,DiDHK,"
社會服務
傳送訊息
25
25
10次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
91,DiDHK,"
6月2日
  ·
【 爸爸節大放送
 】 
尋日小編一口氣話晒畀大家知今個爸爸節有咩快閃活動！今日開始，小編同您逐一介紹
今個爸爸節， #黑暗中對話 推出三大快閃活動，今日率先打頭陣嘅有
黑暗體驗- 愛家樂 
愛家樂 
平日好多時候，爸爸都會拖住小⋯⋯ 查看更多
"
92,DiDHK,"
社會服務
馬上逛逛
64
64
6次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
93,DiDHK,"
6月1日
  ·
【 爸爸節大放送
 】 
慶祝爸爸節諗住剩係食餐飯咁悶...不如等小編介紹幾個爸爸節活動畀您啦！ 今個爸爸節 #黑暗中對話 推出三大活動，梗有一個啱您同爸爸
～ 
靜雞雞市集 
全港首個⋯⋯ 查看更多
"
94,DiDHK,"
社會服務
傳送訊息
76
76
22次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
95,DiDHK,"
社會服務
傳送訊息
76
76
22次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
96,DiDHK,"
6月1日
  ·
#以眼代耳以手代口 您又得唔得？
小編今日要同大家介紹一項
無聲體驗活動啦！平日，我哋溝通最多用到
口去講，
耳去聽！但今次小編決定
聯同聾人團隊拎走您講同聽嘅能力，您同您嘅隊員又可唔可以順利過關呢？
6月12日 #無聲競技 挑戰您無得講，無得聽，仲要完成任務！以眼代耳，以手代口，您有信心嗎？
挑戰傳送門
 https://ticket.dialogue-experience.hk/zh/
"
97,DiDHK,"
社會服務
傳送訊息
16
16
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
98,DiDHK,"
5月31日
  ·
嚟到第一集嘅DETV啦！Janice 今日同我哋嘅聾人朋友一齊工作，咁啱撞正火警
，但係佢發現咗聾人朋友聽唔到警鐘，究竟平日聾人朋友火警
係點知道呢？
記得Like, Share 同subscribe 我哋呀
搶先訂閱
 Youtube頻道
對話體驗 Dialogue Experience
https://youtu.be/MbFF7ZTITpk
立即追蹤
Dialogue Experience IG專頁
https://www.instagram.com/dialogueexperience/
—————————————
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目籍著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #dialogueonline #共融 #PoDs #多元人才 #每星期放送  #故事 #youtube #搶先看 #讚好 #追蹤 #DialogueInAllColors #JCDA
17
17
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
99,DiDHK," 曾在直播。
5月27日
  ·
今日我哋好榮幸可以邀請到擇善基金會嘅行政總監Irene So嚟做我哋嘅嘉賓。
 近年，擇善基金會對我哋機構都十分支持！我哋究竟有咩關係？究竟擇善基金會支持咗我哋啲咩？我哋而家同您逐一揭曉！ 
. 
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目藉著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。 
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #DialogueClub #Webinar#Live #dialogueonline #共融 #PoDs #多元人才#故事 #搶先看 #讚好 #追蹤 #DialogueInAllColors #JockeyClubDialogueAcademy #HKJCCharitiesTrust
25
25
10個回應
1 次分享
讚好
回應
分享
10個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
100,DiDHK,"
  · 4:01
如果對於今次Dialogue Club 有任何嘅問題想問我哋嘅嘉賓又或者問我哋，歡迎大家留言畀我哋㗎
我哋會喺尾聲逐一解答㗎！
讚好
 · 回覆 · 10星期
檢視另6則回應
"
101,DiDHK,"
5月24日
  ·
唔洗𢲷頭
唔洗𢲷頭
係呀，您無聽錯！係DETV！暨係DE 又係ETV，今集主持人Janice 先會同大家嚟個入門101
之後我哋每集短短嘅分幾兩分鐘嘅DETV都會同大家介紹一件無障礙小工具或設施，唔講咁多啦，記得繼續留意我哋啦
(片段攝於疫情緩和時）    
記得Like, Share 同subscribe 我哋呀
搶先訂閱
 Youtube頻道
對話體驗 Dialogue Experience
https://youtu.be/MbFF7ZTITpk
立即追蹤
Dialogue Experience IG專頁
https://www.instagram.com/dialogueexperience/
.
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目籍著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #dialogueonline #共融 #PoDs #多元人才 #每星期放送  #故事 #youtube #搶先看 #讚好 #追蹤 #DialogueInAllColors #JCDA
16
16
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
102,DiDHK,"
5月24日
  ·
Dialogue Club 又到啦! 今次會同大家傾咩嘢？又邀請咗邊位做我哋嘉賓呢？
就係嚟自擇善基金會嘅行政總監Irene So
 呢年間，擇善基金會對我哋機構都十分支持！我哋究竟有咩關係？究竟擇善基金會支持咗我哋啲咩？
星期四，5月27日，下午4時正，喺Facebook 同Linkedin上同您逐一揭曉！
.⋯⋯ 查看更多
"
103,DiDHK,"
社會服務
傳送訊息
16
16
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
104,DiDHK,"
5月21日
  ·
較早前，由 #Convoy康宏 Relieve Hong Kong 慈善夥伴計劃贊助嘅 #WeCare 攜手關愛旗下嘅活動已經順利完成啦
 .
當日 #香港耆康老人福利會 一班老友記
嚟到我哋公司經歷咗我哋嘅皇牌體驗活動 - 黑暗中對話旅程。老友記們
玩得好開心仲即場教返我哋製作毛巾熊仔
！而我哋嘅視障同事都向佢哋分享咗視力狀況同如何面對困難。 
.
除咗今次嘅活動外，#Convoy康宏 都同我哋緊密合作，希望為港人注入「心靈疫苗」，舒緩公眾抗疫壓力。而佢哋都會恆常捐贈抗疫物資
 有佢哋嘅愛心捐贈，我哋先可以密密pack，密密送！非常感謝康宏一直以來嘅支持
   .
查詢或支持我們 ⋯⋯ 查看更多
"
105,DiDHK,"
社會服務
傳送訊息
26
26
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
106,DiDHK,"
社會服務
傳送訊息
26
26
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
107,DiDHK,"
5月20日
  ·
平時有睇開我哋片嘅朋友仔都周不時會見到阿Man，之前佢同我哋share過佢嘅夢想同同聾人資訊！今次，佢就會同我哋share 下佢嘅生活同工作啦！
記得Like, Share 同subscribe 我哋呀
搶先訂閱
 Youtube頻道
對話體驗 Dialogue Experience
https://youtu.be/MbFF7ZTITpk
立即追蹤
Dialogue Experience IG專頁
https://www.instagram.com/dialogueexp...
—————————————
黑暗中對話賽馬會對話學院為香港賽馬會慈善信託基金捐助的項目。此項目籍著不同線上及線下平台一起推動共融工作，讓大眾從不同角度及途徑下認識多元人才的日常及就業，並體驗有關的活動，一起共創共融香港。
#對話體驗 #黑暗中對話 #香港賽馬會慈善信託基金 #黑暗中對話賽馬會對話學院 #DEOnline #dialogueonline #共融 #PoDs #多元人才 #每星期放送  #故事 #youtube #搶先看 #讚好 #追蹤 #DialogueInAllColors #JCDA
11
11
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
